Service,Elastic Container Service($),Elastic Load Balancing($),VPC($),S3($),Amplify($),EC2 Container Registry (ECR)($),DynamoDB($),CloudWatch($),CloudFormation($),Key Management Service($),Elastic Container Registry Public($),Total costs($)
Service total,7.9625510000,3.3494910000,1.775242000,0.4083170000,0.0000630000,0.0000240000,0,0,0,0,0,13.4956870000
12-08-24,,,,0.0399080000,0.0000330000,,0,0,,,,0.0399410000
12-09-24,0.8795270000,,0.071178000,0.0398140000,0.0000000000,0.0000240000,0,0,0,0,0,0.9905420000
12-10-24,2.7902580000,0.108,0.25291800,0.0406940000,0.0000010000,,0,0,0,0,0,3.1918710000
12-11-24,0.6765110000,0.2700150000,0.140411000,0.0445220000,0.0000010000,,0,0,0,0,0,1.1314600000
12-12-24,1.6149870000,0.5401120000,0.306228000,0.0540530000,0.0000000000,,0,0,0,0,0,2.5153800000
12-13-24,0.9222410000,0.6481430000,0.344447000,0.0485390,0.0000010000,,0,0,0,,0,1.9633710000
12-14-24,0.8038310000,0.6481780000,0.360524000,0.0395780000,0.0000020000,,0,0,,,0,1.8521130000
12-15-24,0.2751960000,0.6481250000,0.2136130,0.0364990000,0.0000010000,,0,0,,,0,1.1734340000
12-16-24,,0.4869180000,0.08592400,0.032176000,0.0000230000,,0,0,0,,0,0.6050400000
12-17-24,,,,0.0325350000,,,0,0,,,0,0.0325350000
12-18-24,,,,,,,,,,,,0
